codigo_neg,cantidad_entrega,tipo_entrega
20103181-11,60,TOTAL
20173957-1,2,TOTAL
20128168-1,2,TOTAL
20128168-1,4,TOTAL
199905549-2,60,TOTAL
20156587-1,180,TOTAL
20104457-1,60,TOTAL
19900498-3,1,TOTAL
206776,25,TOTAL
206776,25,TOTAL
20097785-17,20,TOTAL
20088574-1,60,TOTAL
32602-14,25,TOTAL
20001982-2,1,TOTAL
20084031-2,30,TOTAL
46792-3,3,TOTAL
19982562-8,30,TOTAL
20097785-17,30,TOTAL
20084031-2,30,TOTAL
20097785-17,60,TOTAL
20029777-1,4,TOTAL
20084031-2,30,TOTAL
38635-5,30,TOTAL
20097785-17,60,TOTAL
19976365,25,TOTAL
32602-14,25,TOTAL
20122152-2,90,TOTAL
19940656-11,30,TOTAL
206776,25,TOTAL
206776,25,TOTAL
32602-14,25,TOTAL
20128168-1,3,TOTAL
20197193-02,30,TOTAL
206776,25,TOTAL
206776,25,TOTAL
20122152-2,90,TOTAL
20097785-17,30,TOTAL
20090556-1,4,TOTAL
42722-23,25,TOTAL
206776,25,TOTAL
206776,25,TOTAL
206776,25,TOTAL
19976365,4,TOTAL
44747-2,60,TOTAL
19976365,25,TOTAL
19976365,25,TOTAL
206776,25,TOTAL
20029777-1,4,TOTAL
20097785-17,60,TOTAL
19976365,25,TOTAL
19976365,25,TOTAL
19976365,25,TOTAL
58027-10,60,TOTAL
20134577-1,1,TOTAL
20091441,1,TOTAL
19987949-22,56,TOTAL
19914657-5,30,TOTAL
20091441,1,TOTAL
20061025-20,2,TOTAL
58027-10,30,TOTAL
19900498-3,1,TOTAL
19980015-9,9,TOTAL
206776,25,TOTAL
20091441,1,TOTAL
20084031-2,30,TOTAL
20001982-2,1,TOTAL
20084031-2,30,TOTAL
206777-1,25,TOTAL
20070928-2,90,TOTAL
46792-3,3,TOTAL
20097785-17,32,TOTAL
19976365,25,TOTAL
20090556-1,3,TOTAL
20137227-1,1,TOTAL
32602-14,25,TOTAL
20061025-20,2,TOTAL
213259-3,3,TOTAL
213259-3,3,TOTAL
19955476-17,60,TOTAL
19928855-01,6,TOTAL
19980015-9,25,TOTAL
19987947,25,TOTAL
32602-14,25,TOTAL
213259-3,3,TOTAL
20157001-9,28,TOTAL
19987947,25,TOTAL
230337-1,1,TOTAL
19918906-1,1,TOTAL
20027209-3,1,TOTAL
19987947,25,TOTAL
19980015-9,25,TOTAL
20061025-20,2,TOTAL
20047566-01,7,TOTAL
20122250-2,2,TOTAL
19953549-1,1,TOTAL
20088574-1,60,TOTAL
20122152-2,90,TOTAL
20161093-1,1,TOTAL
20156998-1,1,TOTAL
20161093-1,1,TOTAL
19934941-12,31,TOTAL
58027-10,5,TOTAL
20073341-1,2,TOTAL
20138364-1,12,TOTAL
20102005-1,1,TOTAL
19935777-12,60,TOTAL
19977699-1,120,TOTAL
20104457-1,60,TOTAL
20088574-1,60,TOTAL
20061667,2,TOTAL
20012566,150,TOTAL
20012566,150,TOTAL
20076277-3,10,TOTAL
58027-10,90,TOTAL
20139041-2,90,TOTAL
20139041-2,90,TOTAL
1983468,1,TOTAL
20088574-1,60,TOTAL
20088574-1,60,TOTAL
20088574-1,60,TOTAL
20029760-1,4,TOTAL
20088574-1,60,TOTAL
20061667,2,TOTAL
PENDIENTE,2,TOTAL
20122152-2,60,TOTAL
213259-3,3,TOTAL
206776,25,TOTAL
20204361-01,30,TOTAL
19918906-1,3,TOTAL
19935777-12,90,TOTAL
20156587-1,60,TOTAL
58027-10,30,TOTAL
19974655-3,60,TOTAL
19976365,25,TOTAL
20128168-1,4,TOTAL
19974655-3,30,TOTAL
20054403-1,1,TOTAL
20122250-2,1,TOTAL
20104457-1,60,TOTAL
20054403-1,1,TOTAL
19935777-12,10,TOTAL
19935777-12,30,TOTAL
19975977-5,60,TOTAL
213259-3,3,TOTAL
19976365,25,TOTAL
20019919-2,30,TOTAL
32602-14,25,TOTAL
20029777-1,4,TOTAL
20122152-2,90,TOTAL
199905549-2,60,TOTAL
20122152-2,90,TOTAL
20122250-2,1,TOTAL
20097785-17,30,TOTAL
20090556-1,2,TOTAL
20161093-1,2,TOTAL
20056954-1,1,TOTAL
19991309-1,1,TOTAL
20097785-17,30,TOTAL
19934941-12,30,TOTAL
230337-1,1,TOTAL
58027-10,60,TOTAL
20091441,1,TOTAL
19963298-2,1,TOTAL
19963298-2,30,TOTAL
20122250-2,1,TOTAL
20012566,10,TOTAL
20122152-2,120,TOTAL
19974655-3,30,TOTAL
20122152-2,90,TOTAL
230337-1,1,TOTAL
199905549-2,30,TOTAL
20097785-17,60,TOTAL
199905549-2,60,TOTAL
20088574-1,60,TOTAL
19974655-3,30,TOTAL
19934941-12,60,TOTAL
19974655-3,60,TOTAL
20156998-1,1,TOTAL
20088574-1,60,TOTAL
19975977-5,60,TOTAL
19974655-3,120,TOTAL
206777-1,25,TOTAL
230133-2,90,TOTAL
20097586-1,30,TOTAL
206776,25,TOTAL
206776,25,TOTAL
206776,25,TOTAL
230337-1,1,TOTAL
19976365,25,TOTAL
19976365,25,TOTAL
206777-1,25,TOTAL
19992452-8,25,TOTAL
32602-14,25,TOTAL
20104457-1,60,PARCIAL
20061025-17,30,PARCIAL
20088574-1,60,TOTAL
20040184,100,PARCIAL
19967881,1,PARCIAL
20076277-3,8,TOTAL
20045517,100,TOTAL
27363-1,30,TOTAL
20088574-1,60,TOTAL
148614,40,TOTAL
328934-1,100,TOTAL
32602-14,25,PARCIAL
32602-14,25,TOTAL
20134305,4,PARCIAL
20088574-1,60,TOTAL
20088574-1,30,PARCIAL
20063891-1,30,TOTAL
19959553-5,1,TOTAL
20122152-2,90,TOTAL
20088574-1,30,TOTAL
19980015-9,25,TOTAL
20107900-2,2,PARCIAL
20088574-1,60,TOTAL
19992452-8,25,TOTAL
20134305,4,TOTAL
20061025-20,3,PARCIAL
19982562-8,30,TOTAL
19982562-8,30,TOTAL
206776,25,PARCIAL
20070928-2,60,TOTAL
206776,25,TOTAL
20045517,400,PARCIAL
107757,10,PARCIAL
20088083,17,PARCIAL
199913999,17,PARCIAL
1983468,8,TOTAL
20132095,8,TOTAL
206776,25,TOTAL
230337-1,1,TOTAL
206776,25,TOTAL
19976365,25,TOTAL
20094683-1,5,PARCIAL
20122204-2,1,TOTAL
20103181-11,60,TOTAL
20061025-17,30,TOTAL
19932152-2,1,TOTAL
20054465-1,60,TOTAL
20119257-3,60,PARCIAL
20122204-2,1,TOTAL
19900498-3,1,TOTAL
20070928-2,60,TOTAL
206776,25,PARCIAL
20103181-11,30,TOTAL
20126426-1,60,PARCIAL
19976365,30,TOTAL
20084031-2,30,TOTAL
20097586-1,30,PARCIAL
206776,25,TOTAL
20001515-3,30,PARCIAL
19991309-1,1,TOTAL
20029760-1,4,PARCIAL
20125491,240,TOTAL
20134305,4,TOTAL
20029760-1,4,TOTAL
206776,25,TOTAL
19992452-8,25,PARCIAL
19915569-1,1,PARCIAL
20179583-1,1,TOTAL
206776,25,TOTAL
20070928-2,60,TOTAL
20059849-1,1,TOTAL
20122152-2,90,PARCIAL
20094683-1,5,PARCIAL
20045517,200,PARCIAL
19985876-2,30,PARCIAL
38635-5,30,PARCIAL
20107672-7,30,PARCIAL
20027209-3,2,TOTAL
20088574-1,60,TOTAL
19976365,25,TOTAL
19992452-8,25,PARCIAL
19992452-8,25,PARCIAL
19992452-8,25,TOTAL
20012566,36,TOTAL
203310,180,TOTAL
19942227-2,1,TOTAL
206776,25,TOTAL
20204361-01,30,TOTAL
41240-1,60,TOTAL
206776,25,TOTAL
20179583-1,1,PARCIAL
213259-3,3,TOTAL
32602-14,25,TOTAL
20090556-1,4,TOTAL
19987944-1,25,PARCIAL
20027209-3,2,TOTAL
19977699-1,60,PARCIAL
19965663-6,1,TOTAL
20045517,100,TOTAL
20122152-2,120,TOTAL
19900498-3,1,TOTAL
19941742-5,30,TOTAL
20051082-8,90,PARCIAL
19987944-1,25,TOTAL
20088574-1,60,TOTAL
206776,25,TOTAL
20088574-1,60,TOTAL
20045517,100,PARCIAL
20030795-2,25,TOTAL
20061025-20,2,TOTAL
20083126-6,60,TOTAL
143319,30,PARCIAL
20088574-1,60,TOTAL
206777-1,25,PARCIAL
206776,25,TOTAL
19976365,25,PARCIAL
20076277-3,10,TOTAL
32602-14,25,PARCIAL
20125491,120,PARCIAL
20100057-4,60,PARCIAL
32602-14,25,TOTAL
20156587-1,90,PARCIAL
19972058-1,3,TOTAL
32602-14,25,TOTAL
PENDIENTE,1,TOTAL
19993599-4,3,TOTAL
19975970-5,56,TOTAL
20120348-6,30,TOTAL
20134305,4,PARCIAL
20134305,4,PARCIAL
206776,25,TOTAL
20104457-1,60,TOTAL
20134305,3,PARCIAL
20134305,3,PARCIAL
206776,30,PARCIAL
20134305,3,PARCIAL
20100057-4,50,TOTAL
19943741-1,50,PARCIAL
20100057-4,60,TOTAL
19968466-2,12,TOTAL
20179583-1,1,TOTAL
20012566,45,PARCIAL
20045517,100,PARCIAL
20029760-1,4,TOTAL
20179583-1,1,TOTAL
20088574-1,60,PARCIAL
20134305,3,PARCIAL
19992452-8,25,TOTAL
20134305,4,PARCIAL
20134305,2,PARCIAL
20134305,2,PARCIAL
20040730,1,TOTAL
20040730,1,PARCIAL
19992452-8,25,PARCIAL
20040730,2,PARCIAL
20134305,4,TOTAL
20088574-1,60,PARCIAL
20122152-2,90,TOTAL
20134305,4,PARCIAL
19977699-1,120,TOTAL
20172869,30,TOTAL
206776,25,TOTAL
20156998-1,1,PARCIAL
20125491,120,PARCIAL
20122152-2,90,TOTAL
20122152-2,90,PARCIAL
20091441,1,TOTAL
20120938-1,30,TOTAL
20107672-7,30,PARCIAL
19960116-15,30,PARCIAL
19960905-12,30,PARCIAL
54932-1,60,PARCIAL
19903517-3,30,PARCIAL
35662-11,30,PARCIAL
19992452-8,25,PARCIAL
20080146-1,28,TOTAL
20179583-1,1,PARCIAL
20197193-02,30,TOTAL
20086913-03,60,TOTAL
20122250-2,1,PARCIAL
1980397-1,90,TOTAL
20015270-2,30,TOTAL
20015271-4,30,TOTAL
20015271-4,20,TOTAL
20122152-2,30,TOTAL
19987943-1,30,TOTAL
19976365,25,TOTAL
1983468,3,PARCIAL
136805,10,PARCIAL
138339,10,PARCIAL
20132095,2,PARCIAL
19987944-1,25,TOTAL
200002171-4,90,PARCIAL
20122250-2,1,TOTAL
19961652-1,1,TOTAL
19987944-1,25,PARCIAL
206776,25,PARCIAL
20134577-1,1,PARCIAL
206776,25,PARCIAL
20045517,200,PARCIAL
20012566,360,PARCIAL
20171806,5,PARCIAL
20103181-11,30,TOTAL
19928606-3,30,TOTAL
20094683-1,5,TOTAL
20045517,100,TOTAL
206776,25,PARCIAL
20065665-1,30,PARCIAL
32602-14,25,PARCIAL
19976365,25,PARCIAL
20103181-11,60,PARCIAL
20122152-2,90,TOTAL
20109428,30,TOTAL
206776,25,PARCIAL
20100057-4,240,TOTAL
2012606-2,120,TOTAL
20120938-1,30,TOTAL
20122250-2,1,PARCIAL
20097785-17,30,PARCIAL
32602-14,25,PARCIAL
20164870,10,PARCIAL
200002171-4,90,PARCIAL
20098922-12,28,PARCIAL
20181901,3,TOTAL
19991309-1,1,TOTAL
20104337,90,PARCIAL
20197193-02,30,TOTAL
199905549-2,60,TOTAL
20100573-3,30,TOTAL
20108223,10,PARCIAL
11699,2,TOTAL
64331,4,TOTAL
20081872,60,PARCIAL
206777-1,25,PARCIAL
58027-10,20,TOTAL
20125491,90,PARCIAL
20125491,120,PARCIAL
20179583-1,1,TOTAL
64331,3,TOTAL
20122250-2,1,TOTAL
19987944-1,25,TOTAL
213259-3,3,TOTAL
20088574-1,60,PARCIAL
107757,10,PARCIAL
20088083,10,PARCIAL
206776,25,PARCIAL
20157001-9,28,TOTAL
32602-14,25,PARCIAL
32602-14,25,PARCIAL
20084031-2,30,PARCIAL
20054403-1,1,TOTAL
20156587-1,60,PARCIAL
20088574-1,60,PARCIAL
20094683-1,5,PARCIAL
19974655-3,60,TOTAL
20122152-2,60,PARCIAL
20049944-7,90,TOTAL
20094683-1,5,PARCIAL
20019918-2,28,PARCIAL
206776,25,PARCIAL
200002171-4,60,PARCIAL
19976365,25,PARCIAL
20144811-2,30,TOTAL
2012606-2,120,TOTAL
19943741-1,120,TOTAL
206776,25,PARCIAL
20122152-2,60,TOTAL
20023910-3,90,TOTAL
20157001-9,28,PARCIAL
206776,25,PARCIAL
20135125-2,30,TOTAL
19982562-8,30,TOTAL
20070928-2,20,PARCIAL
20048478-01,60,TOTAL
206776,25,TOTAL
140106,30,TOTAL
64331,2,PARCIAL
19935759-1,1,TOTAL
19993835-2,90,TOTAL
19997076-1,4,TOTAL
20066836-1,1,TOTAL
19935303-4,60,TOTAL
20066117-18,60,TOTAL
20066793-21,30,TOTAL
19912977-2,1,TOTAL
19959695-3,1,TOTAL
20083667-1,1,TOTAL
11697-2,2,TOTAL
20122985-1,90,TOTAL
45688-1,1,TOTAL
20125491,90,PARCIAL
20061025-17,30,TOTAL
213259-3,3,TOTAL
20064903-4,20,TOTAL
11699,1,TOTAL
20125491,90,PARCIAL
20134577-1,1,PARCIAL
230337-1,1,TOTAL
200002171-4,90,PARCIAL
20125491,120,TOTAL
20125491,120,PARCIAL
20122250-2,1,TOTAL
20027209-3,1,PARCIAL
20091441,1,TOTAL
20125491,120,PARCIAL
19971195-2,90,PARCIAL
136805,10,PARCIAL
199913999,1,PARCIAL
138339,10,PARCIAL
20132095,1,PARCIAL
20128168-1,3,PARCIAL
20045517,100,TOTAL
20012566,140,TOTAL
20137227-1,1,PARCIAL
206776,25,PARCIAL
19900498-3,1,TOTAL
20045517,1,PARCIAL
20122152-2,90,PARCIAL
20045517,1,PARCIAL
20045517,1,PARCIAL
20122152-2,120,PARCIAL
20055745-1,1,PARCIAL
1983468,1,PARCIAL
20122152-2,90,PARCIAL
20156587-1,60,PARCIAL
20122152-2,90,PARCIAL
20091441,1,TOTAL
20132095,1,TOTAL
1983468,1,TOTAL
136805,8,TOTAL
199913999,8,TOTAL
206777-1,25,TOTAL
19974655-3,90,TOTAL
44747-2,60,TOTAL
20122152-2,60,TOTAL
20061025-20,3,PARCIAL
20088574-1,60,PARCIAL
20088574-1,60,PARCIAL
20122152-2,60,PARCIAL
20156587-1,60,TOTAL
20061025-20,3,PARCIAL
20122979-1,30,PARCIAL
20027209-3,2,PARCIAL
20088574-1,60,PARCIAL
20070928-2,30,PARCIAL
227365-7,90,TOTAL
20122152-2,90,TOTAL
143319,60,TOTAL
19914657-5,60,TOTAL
20045517,1,PARCIAL
19991309-1,1,PARCIAL
32602-14,25,PARCIAL
20122250-2,1,TOTAL
206776,25,TOTAL
20104455-1,60,PARCIAL
20059262-2,2,TOTAL
20125116-1,1,TOTAL
20045517,100,TOTAL
32602-14,25,PARCIAL
20067345-1,120,TOTAL
20082529,30,TOTAL
20128168-1,2,PARCIAL
206777-1,25,PARCIAL
20027209-3,2,PARCIAL
20134305,3,PARCIAL
20122152-2,60,TOTAL
22916-2,1,TOTAL
20122152-2,120,TOTAL
20139041-2,90,TOTAL
159043,60,TOTAL
213259-3,3,TOTAL
206776,25,PARCIAL
01980885-05,4,PARCIAL
19918906-1,1,PARCIAL
20061025-20,30,PARCIAL
58027-10,30,TOTAL
20090556-1,2,TOTAL
20029777-1,4,TOTAL
206776,25,TOTAL
20204362-01,30,TOTAL
19985874-4,30,TOTAL
213259-3,3,TOTAL
20122152-2,60,PARCIAL
213259-3,3,TOTAL
20204361-01,30,TOTAL
20088574-1,30,PARCIAL
20061025-17,30,PARCIAL
19992435-7,30,PARCIAL
230337-1,1,TOTAL
19988981-10,30,PARCIAL
19988981-10,30,TOTAL
36995,90,PARCIAL
20125491,90,TOTAL
36996,90,PARCIAL
206776,25,TOTAL
20029762-1,4,PARCIAL
20149185-1,40,PARCIAL
19959553-5,1,TOTAL
32602-14,25,PARCIAL
20084031-2,30,TOTAL
20100057-4,50,TOTAL
20011084-5,30,TOTAL
19938870-01,30,TOTAL
2012606-2,60,TOTAL
20055745-1,1,TOTAL
20061025-20,1,PARCIAL
136805,8,TOTAL
138339,8,TOTAL
27363-1,30,TOTAL
20003211-1,30,TOTAL
20137227-1,2,PARCIAL
20097020-2,2,PARCIAL
20088574-1,60,PARCIAL
20122250-2,1,PARCIAL
20128168-1,4,TOTAL
20139127-2,56,TOTAL
199905549-2,90,TOTAL
32602-14,25,PARCIAL
20122152-2,120,TOTAL
32602-14,25,PARCIAL
38635-5,30,PARCIAL
38635-5,30,PARCIAL
19935303-4,360,TOTAL
20045517,200,PARCIAL
38635-5,30,PARCIAL
20065902-1,1,TOTAL
206777-1,25,PARCIAL
20027209-3,1,TOTAL
38635-5,30,PARCIAL
20144811-2,90,PARCIAL
19928855-01,6,TOTAL
47085-10,60,PARCIAL
PENDIENTE,120,PARCIAL
20125491,120,TOTAL
PENDIENTE,120,PARCIAL
213259-3,3,TOTAL
PENDIENTE,60,PARCIAL
20157001-9,84,TOTAL
19994642-3,1,TOTAL
20097785-17,32,PARCIAL
20107900-2,1,TOTAL
140120,30,TOTAL
19914657-5,30,TOTAL
140,200,TOTAL
20187776-1,60,TOTAL
20122250-2,1,TOTAL
20122250-2,1,TOTAL
140,400,TOTAL
20046741-6,120,TOTAL
20122152-2,90,TOTAL
19934941-12,120,TOTAL
20015274-2,30,TOTAL
20126426-1,60,TOTAL
19951790-2,60,TOTAL
32602-14,25,PARCIAL
107757,10,PARCIAL
20088083,10,PARCIAL
38635-5,30,TOTAL
206777-1,25,TOTAL
19991309-1,1,TOTAL
20122152-2,90,PARCIAL
1982542-1,4,PARCIAL
19999146-2,4,PARCIAL
20061025-20,4,TOTAL
206776,25,PARCIAL
213259-3,3,TOTAL
19980015-9,50,TOTAL
27649-1,50,TOTAL
20134577-1,1,TOTAL
20175245-1,90,PARCIAL
20122152-2,90,PARCIAL
20027374,3,TOTAL
32602-14,25,PARCIAL
20097586-1,30,PARCIAL
206776,25,PARCIAL
20113506,45,TOTAL
20061025-20,4,TOTAL
27649-1,50,PARCIAL
20125491,90,PARCIAL
19960043,2,PARCIAL
20103393,2,PARCIAL
20171806,2,PARCIAL
20045517,1,PARCIAL
20061667,1,PARCIAL
20027374,2,PARCIAL
19959553-5,1,TOTAL
20120320-6,4,PARCIAL
20120320-6,9,PARCIAL
227603-1,30,TOTAL
PENDIENTE,84,TOTAL
20029760-1,4,PARCIAL
19931883-6,1,TOTAL
206776,25,TOTAL
20134305,2,PARCIAL
20097586-1,30,PARCIAL
32602-14,25,TOTAL
20109428,30,TOTAL
20040730,1,PARCIAL
19963349-4,30,TOTAL
20040730,1,PARCIAL
20040730,2,PARCIAL
20134305,2,PARCIAL
199905549-2,60,TOTAL
200002171-4,90,TOTAL
20104337,30,TOTAL
19935777-12,30,TOTAL
20156587-1,90,TOTAL
20097586-1,30,TOTAL
20082364-01,1,TOTAL
206776,25,TOTAL
27649-1,50,PARCIAL
20122152-2,60,TOTAL
20122152-2,60,TOTAL
230337-1,1,TOTAL
19959553-5,1,TOTAL
19992452-8,25,PARCIAL
20061025-17,30,PARCIAL
44969-9,60,PARCIAL
19987947,25,TOTAL
20059262-2,3,PARCIAL
20122250-2,2,PARCIAL
19987947-8,25,TOTAL
20122250-2,1,TOTAL
213259-3,3,TOTAL
38635-5,10,TOTAL
19976365,25,TOTAL
27649-1,50,PARCIAL
20134305,2,PARCIAL
20059262-2,4,TOTAL
213259-3,3,TOTAL
32602-14,25,TOTAL
20122152-2,60,TOTAL
20156587-1,60,PARCIAL
107757,6,TOTAL
20088083,6,TOTAL
199913999,1,TOTAL
1983468,1,TOTAL
20132095,1,TOTAL
19982562-8,60,TOTAL
20027209-3,1,TOTAL
19980015-9,25,TOTAL
19980015-9,25,TOTAL
20172875,5,PARCIAL
20061025-20,2,TOTAL
20082529,30,PARCIAL
20015777-8,30,TOTAL
19979434,1,PARCIAL
20043747-26,28,PARCIAL
22916-2,2,PARCIAL
20120938-1,30,PARCIAL
20115063-3,30,PARCIAL
PENDIENTE,3,TOTAL
20156587-1,60,TOTAL
19914657-5,60,TOTAL
199913999,1,TOTAL
138339,10,TOTAL
136805,10,TOTAL
32602-14,25,PARCIAL
20122250-2,2,TOTAL
20103181-11,60,TOTAL
20122250-2,1,TOTAL
20156587-1,60,TOTAL
20097020-2,2,TOTAL
PENDIENTE,1,TOTAL
19942227-2,1,TOTAL
203310,180,TOTAL
19942227-2,4,TOTAL
20012566,480,TOTAL
32602-14,25,PARCIAL
20196616-1,3,TOTAL
19960307-1,1,TOTAL
32602-14,25,TOTAL
20122152-2,60,PARCIAL
20104337,90,TOTAL
20046741-6,90,PARCIAL
20122250-2,1,TOTAL
19934941-12,120,TOTAL
38635-5,30,TOTAL
19992452-8,25,TOTAL
19972058-1,1,TOTAL
20109428,90,PARCIAL
206776,25,PARCIAL
20173957-1,4,PARCIAL
20060296-2,70,TOTAL
20100573-3,30,PARCIAL
20100573-3,30,PARCIAL
20100573-3,30,PARCIAL
20100573-3,30,PARCIAL
20100573-3,30,TOTAL
20025951-7,120,TOTAL
20025951-7,120,PARCIAL
206776,25,PARCIAL
230337-1,1,TOTAL
20091820-6,30,TOTAL
PENDIENTE,1,TOTAL
19974655-3,120,TOTAL
200002171-4,90,PARCIAL
20046741-6,15,TOTAL
20125491,90,PARCIAL
20084031-2,30,PARCIAL
32602-14,25,PARCIAL
206777-1,25,PARCIAL
38635-5,30,PARCIAL
20027209-3,2,TOTAL
20046741-6,60,PARCIAL
206776,25,PARCIAL
32602-14,25,PARCIAL
20061025-20,2,TOTAL
19900498-3,1,TOTAL
206776,25,TOTAL
PENDIENTE,2,TOTAL
20261759,2,PARCIAL
20027374,2,PARCIAL
19941776-6,60,TOTAL
20156587-1,90,TOTAL
206776,25,PARCIAL
19918906-1,1,PARCIAL
19980015-9,25,PARCIAL
20104337,90,TOTAL
20122250-2,1,TOTAL
1983468,1,TOTAL
20132095,1,TOTAL
107757,6,TOTAL
199913999,1,TOTAL
20088083,6,TOTAL
19918906-1,1,PARCIAL
20084031-2,1,TOTAL
206776,25,TOTAL
20104337,150,PARCIAL
20104457-1,60,TOTAL
20122152-2,90,PARCIAL
19918906-1,1,TOTAL
20084031-2,30,TOTAL
200541-11,30,TOTAL
19975970-5,56,TOTAL
20061667,1,PARCIAL
20122152-2,90,TOTAL
20061667,2,TOTAL
20012566,150,TOTAL
20103393,2,TOTAL
20139127-2,60,PARCIAL
32602-14,25,PARCIAL
20126479-1,28,PARCIAL
20139041-2,56,PARCIAL
11699,1,PARCIAL
PENDIENTE,1,TOTAL
PENDIENTE,1,TOTAL
20029762-1,4,TOTAL
20122250-2,1,TOTAL
213259-3,3,TOTAL
19974655-3,60,TOTAL
19975977-5,60,TOTAL
20096310-1,1,TOTAL
20156587-1,60,TOTAL
20013906,80,TOTAL
19934447-2,2,TOTAL
38635-5,10,TOTAL
38635-5,10,TOTAL
32602-14,25,PARCIAL
19914657-5,30,TOTAL
20107054-7,30,TOTAL
20059262-2,4,TOTAL
38863-1,1,TOTAL
22916-2,1,TOTAL
19959553-5,1,TOTAL
20122152-2,90,PARCIAL
27363-1,30,TOTAL
32602-14,25,PARCIAL
20122250-2,1,PARCIAL
20049944-7,90,TOTAL
20125491,120,PARCIAL
20134305,2,PARCIAL
20080854-2,56,PARCIAL
20156587-1,90,PARCIAL
20122152-2,90,PARCIAL
20027209-3,2,TOTAL
230337-1,1,TOTAL
20125491,120,PARCIAL
20125491,120,PARCIAL
20125491,90,PARCIAL
19963298-2,30,TOTAL
206777-1,25,TOTAL
19963298-2,30,TOTAL
19963298-2,30,TOTAL
20195984-1,21,TOTAL
206776,25,TOTAL
20141006-4,30,PARCIAL
20012566,30,PARCIAL
20171806,10,PARCIAL
20238691,30,TOTAL
19976365,25,PARCIAL
19980015-9,25,PARCIAL
20014758,30,TOTAL
20103181-11,39,PARCIAL
20067345-1,120,TOTAL
20126479-1,56,PARCIAL
20001515-3,90,PARCIAL
20046741-6,90,TOTAL
19934941-12,90,TOTAL
20122250-2,1,PARCIAL
19974655-3,90,TOTAL
20060296-2,84,TOTAL
20045517,2,TOTAL
20104457-1,60,TOTAL
213259-3,3,TOTAL
20204361-01,30,TOTAL
20204361-01,30,TOTAL
20122250-2,1,TOTAL
206776,25,TOTAL
206776,25,TOTAL
20122250-2,2,PARCIAL
20128168-1,2,TOTAL
20045517,1,TOTAL
206776,25,TOTAL
20156587-1,60,PARCIAL
20195984-1,21,TOTAL
20178268-01,30,TOTAL
19981546-1,3,PARCIAL
20061667,3,PARCIAL
19972058-1,4,TOTAL
19918906-1,1,PARCIAL
20061025-20,3,TOTAL
2012606-2,120,TOTAL
20094683-1,5,TOTAL
20094683-1,5,TOTAL
20016549-64,120,PARCIAL
20016549-64,120,PARCIAL
20088574-1,60,PARCIAL
230337-1,1,TOTAL
20156587-1,180,TOTAL
20116740-01,30,PARCIAL
19974655-3,90,TOTAL
19980015-9,25,TOTAL
20122250-2,1,TOTAL
22797-01,30,TOTAL
20097020-2,2,PARCIAL
200002171-4,90,PARCIAL
19955370-8,3,PARCIAL
36995,90,TOTAL
206776,25,PARCIAL
19975977-5,60,TOTAL
19987944-1,25,PARCIAL
20125491,90,PARCIAL
19987944-1,25,TOTAL
20111478,30,PARCIAL
32602-14,25,PARCIAL
20001515-3,30,PARCIAL
20134577-1,1,PARCIAL
19934941-12,30,TOTAL
19981546-1,1,TOTAL
32602-14,25,PARCIAL
20001515-3,90,TOTAL
20125491,90,PARCIAL
20125491,90,PARCIAL
20238691,60,PARCIAL
19982562-8,60,TOTAL
20061025-20,2,PARCIAL
20040730,1,PARCIAL
20125491,120,PARCIAL
20027209-3,2,PARCIAL
20134305,2,PARCIAL
20088574-1,60,PARCIAL
36993,90,TOTAL
20094683-1,5,PARCIAL
20094683-1,5,PARCIAL
20163970,3,PARCIAL
206777-1,25,PARCIAL
20094683-1,3,TOTAL
206776,25,TOTAL
20094683-1,3,PARCIAL
20094683-1,5,PARCIAL
140106,30,TOTAL
20094683-1,3,PARCIAL
213259-3,3,TOTAL
20091441,1,TOTAL
20094683-1,5,PARCIAL
20097785-17,14,PARCIAL
20094683-1,5,PARCIAL
20094683-1,5,PARCIAL
206776,25,PARCIAL
20125491,120,PARCIAL
20094683-1,5,TOTAL
20134305,4,PARCIAL
37000,90,TOTAL
20060296-2,70,TOTAL
20094683-1,5,PARCIAL
20094683-1,5,PARCIAL
19918906-1,1,TOTAL
32602-14,25,TOTAL
19959553-5,1,TOTAL
20103181-11,60,TOTAL
58027-10,30,TOTAL
140,200,PARCIAL
19942702-9,60,TOTAL
19972058-1,4,TOTAL
19972058-1,4,PARCIAL
32602-14,25,PARCIAL
19972058-1,4,TOTAL
20137227-1,1,TOTAL
20029760-1,4,TOTAL
19902391-3,90,TOTAL
20134305,4,PARCIAL
11699,2,TOTAL
20134305,4,PARCIAL
1981505-13,30,TOTAL
20065902-1,1,TOTAL
19961607-2,90,TOTAL
20060296-2,70,TOTAL
20134305,2,PARCIAL
PENDIENTE,2,TOTAL
20045517,200,TOTAL
20012566,20,TOTAL
20061667,2,TOTAL
2021587-5,50,TOTAL
20029777-1,4,TOTAL
107757,10,TOTAL
20088083,10,TOTAL
1983468,1,TOTAL
20029777-1,4,TOTAL
20134305,2,PARCIAL
20134305,4,PARCIAL
20134577-1,1,TOTAL
19947559-3,1,PARCIAL
20149185-1,56,TOTAL
20088574-1,60,TOTAL
206776,25,TOTAL
20171806,30,TOTAL
20045517,100,TOTAL
20054403-1,1,TOTAL
20058939-2,30,TOTAL
20058939-2,30,TOTAL
20094683-1,5,TOTAL
19935777-12,210,TOTAL
19987947,25,TOTAL
27363-1,20,PARCIAL
206776,25,TOTAL
