codigo_neg,cantidad_entrega,tipo_entrega
AP22134,30,TOTAL
AP22293,3,TOTAL
AP20496,30,TOTAL
AP22104,21,TOTAL
AP20044,30,TOTAL
AP20894,28,TOTAL
AP20044,12,TOTAL
AP20409,15,TOTAL
AP22046,30,TOTAL
AP20142,30,TOTAL
AP21333,3,TOTAL
AP23299,30,TOTAL
AP22491,30,TOTAL
AP22863,6,TOTAL
AP22829,30,TOTAL
AP22829,30,TOTAL
AP22531,60,TOTAL
AP23946,30,TOTAL
AP22104,9,TOTAL
AP20894,28,TOTAL
AP20778,60,TOTAL
AP20349,60,TOTAL
AP21285,1,TOTAL
AP21623,30,TOTAL
AP20422,14,TOTAL
AP22794,21,TOTAL
AP21585,2,TOTAL
AP23050,60,TOTAL
AP23809,56,TOTAL
AP22349,28,TOTAL
AP21987,30,TOTAL
AP20349,30,TOTAL
AP23299,30,TOTAL
AP22421,60,TOTAL
AP22491,30,TOTAL
AP20953,60,TOTAL
AP22046,90,TOTAL
AP20123,60,TOTAL
AP22886,60,TOTAL
AP23367,30,TOTAL
AP22886,60,TOTAL
AP20872,1,TOTAL
AP22541,2,TOTAL
AP20121,30,TOTAL
AP21539,30,TOTAL
AP22412,60,TOTAL
AP23050,60,TOTAL
AP23656,56,TOTAL
AP23072,30,TOTAL
AP23653,30,TOTAL
AP21162,30,TOTAL
AP21585,1,TOTAL
AP21270,2,TOTAL
AP23651,30,TOTAL
AP21270,1,TOTAL
AP21706,6,TOTAL
AP21624,14,TOTAL
AP20395,28,TOTAL
AP21539,30,TOTAL
AP23299,30,TOTAL
AP22990,56,TOTAL
AP22081,15,TOTAL
AP20044,120,TOTAL
AP21333,1,TOTAL
AP22542,120,TOTAL
AP23611,60,TOTAL
AP21836,60,TOTAL
AP20821,60,TOTAL
AP23661,1,TOTAL
AP20349,73,TOTAL
AP20349,17,TOTAL
AP23299,30,TOTAL
AP22491,30,TOTAL
AP20344,30,TOTAL
AP22899,1,TOTAL
AP22794,60,TOTAL
AP23396,60,TOTAL
AP22623,60,TOTAL
AP23299,30,TOTAL
AP22587,30,TOTAL
AP20778,60,TOTAL
AP23301,30,TOTAL
AP21621,10,TOTAL
AP23741,30,TOTAL
AP22794,14,TOTAL
AP21134,30,TOTAL
AP20778,60,TOTAL
AP22581,120,TOTAL
AP22422,60,TOTAL
AP23240,30,TOTAL
AP21434,60,TOTAL
AP22541,1,TOTAL
AP20051,5,TOTAL
AP22414,60,TOTAL
AP23836,60,TOTAL
AP22587,90,TOTAL
AP23297,84,TOTAL
AP22491,180,TOTAL
AP20822,90,TOTAL
AP22249,90,TOTAL
AP20778,30,TOTAL
AP22043,30,TOTAL
AP20465,30,TOTAL
AP20778,60,TOTAL
AP20875,1,TOTAL
AP22133,30,TOTAL
AP22134,90,TOTAL
AP21587,28,TOTAL
AP20778,60,TOTAL
AP23450,40,TOTAL
AP23094,1,TOTAL
AP24079,1,TOTAL
AP21994,30,TOTAL
AP23946,90,TOTAL
AP24191,1,TOTAL
AP20986,90,TOTAL
AP22906,30,TOTAL
AP22104,15,TOTAL
AP22414,60,TOTAL
AP21353,1,TOTAL
AP23944,6,TOTAL
AP22481,10,TOTAL
AP23648,30,TOTAL
36996,30,TOTAL
AP23168,60,TOTAL
AP21191,84,TOTAL
AP23899,90,TOTAL
AP21539,90,TOTAL
AP22906,30,TOTAL
AP20778,60,TOTAL
AP22647,24,TOTAL
AP23946,90,TOTAL
AP22388,30,TOTAL
AP20598,3,TOTAL
AP22906,30,TOTAL
AP21743,30,TOTAL
AP21189,28,TOTAL
AP23847,28,TOTAL
AP22422,30,TOTAL
AP21255,1,TOTAL
AP22422,30,TOTAL
AP20121,20,TOTAL
AP20953,30,TOTAL
AP20778,60,TOTAL
AP21532,30,TOTAL
AP20344,30,TOTAL
AP21360,28,TOTAL
AP20778,60,TOTAL
AP22829,30,TOTAL
AP21987,30,TOTAL
AP20349,30,TOTAL
AP22491,60,TOTAL
AP21333,3,TOTAL
AP20044,60,TOTAL
AP23168,90,TOTAL
AP23240,60,TOTAL
AP21270,1,TOTAL
AP23330,3,TOTAL
AP21328,30,TOTAL
AP-Lancetas,50,TOTAL
AP-Aguja Insulina,90,TOTAL
AP-Tiras Reactivas,50,TOTAL
AP23299,60,TOTAL
AP20142,45,TOTAL
AP23299,90,TOTAL
AP22490,90,TOTAL
AP22491,90,TOTAL
AP20659,30,TOTAL
AP20349,90,TOTAL
AP20496,90,TOTAL
AP23194,30,TOTAL
AP23253,28,TOTAL
AP22414,30,TOTAL
AP22934,40,TOTAL
AP23299,30,TOTAL
AP21987,30,TOTAL
AP20349,30,TOTAL
AP22491,60,TOTAL
AP20349,30,TOTAL
AP21987,30,TOTAL
AP22491,60,TOTAL
AP23299,30,TOTAL
AP23720,10,TOTAL
AP22431,1,TOTAL
AP21624,14,TOTAL
AP21539,60,TOTAL
AP21039,28,TOTAL
AP21542,28,TOTAL
AP20409,56,TOTAL
AP21114,1,TOTAL
AP21624,30,TOTAL
AP21333,2,TOTAL
AP21539,30,TOTAL
AP22360,30,TOTAL
AP22616,60,TOTAL
AP22491,60,TOTAL
AP21353,1,TOTAL
AP23322,1,TOTAL
AP21270,1,TOTAL
AP20922,10,TOTAL
AP22414,30,TOTAL
AP20524,3,TOTAL
AP20044,21,TOTAL
AP21353,1,TOTAL
AP23152,1,TOTAL
AP23094,3,TOTAL
AP23093,1,TOTAL
AP20121,14,TOTAL
AP20344,30,TOTAL
AP23836,30,TOTAL
AP20654,30,TOTAL
AP23537,1,TOTAL
AP20282,60,TOTAL
AP21876,1,TOTAL
AP23104,3,TOTAL
AP21137,6,TOTAL
AP20349,30,TOTAL
AP21987,30,TOTAL
AP22491,60,TOTAL
AP20498,30,TOTAL
AP23611,30,TOTAL
AP20409,21,TOTAL
AP20044,28,TOTAL
AP23299,30,TOTAL
AP21993,30,TOTAL
AP22414,30,TOTAL
AP22599,28,TOTAL
AP21189,28,TOTAL
AP22290,180,TOTAL
AP21333,1,TOTAL
AP21136,12,TOTAL
AP21256,1,TOTAL
AP22415,30,TOTAL
AP22491,30,TOTAL
AP22889,30,TOTAL
AP22708,30,TOTAL
AP21624,30,TOTAL
AP21863,1,TOTAL
AP23134,120,TOTAL
AP20857,90,TOTAL
AP21135,90,TOTAL
AP23168,30,TOTAL
AP22623,60,TOTAL
AP21162,30,TOTAL
AP20044,18,TOTAL
AP22854,1,TOTAL
AP21624,20,TOTAL
AP22491,90,TOTAL
AP24483,4,TOTAL
AP22537,40,TOTAL
AP23611,30,TOTAL
AP20953,30,TOTAL
AP23093,3,TOTAL
AP23104,3,TOTAL
AP22491,180,TOTAL
AP21742,90,TOTAL
AP20778,60,TOTAL
AP21624,15,TOTAL
AP23637,20,TOTAL
AP22491,180,TOTAL
AP20494,90,TOTAL
AP24191,1,TOTAL
AP21987,30,TOTAL
AP21533,90,TOTAL
AP21542,90,TOTAL
AP21769,90,TOTAL
AP20953,30,TOTAL
AP22623,15,TOTAL
AP21624,30,TOTAL
AP20778,60,TOTAL
AP21623,15,TOTAL
AP23164,30,TOTAL
AP21987,90,TOTAL
AP22491,180,TOTAL
AP23168,30,TOTAL
AP20875,3,TOTAL
AP20498,30,TOTAL
AP24229,30,TOTAL
AP20044,20,TOTAL
AP22830,1,TOTAL
AP21623,20,TOTAL
AP20873,1,TOTAL
AP22899,1,TOTAL
AP21117,2,TOTAL
AP21791,4,TOTAL
AP22081,15,TOTAL
AP20142,60,TOTAL
AP22422,90,TOTAL
AP23301,60,TOTAL
AP23104,3,TOTAL
AP21624,7,TOTAL
AP23168,30,TOTAL
AP22912,90,TOTAL
AP22231,1,TOTAL
AP21874,30,TOTAL
AP22072,30,TOTAL
AP22421,30,TOTAL
AP23263,160,TOTAL
AP20409,21,TOTAL
AP22794,14,TOTAL
AP21480,30,TOTAL
AP20422,14,TOTAL
AP20064,30,TOTAL
AP22838,30,TOTAL
AP21552,30,TOTAL
AP22422,30,TOTAL
AP20465,30,TOTAL
AP21162,60,TOTAL
AP21089,60,TOTAL
AP23104,2,TOTAL
AP20496,30,TOTAL
AP24357,1,TOTAL
AP21828,2,TOTAL
AP22134,30,TOTAL
AP20044,30,TOTAL
AP23611,30,TOTAL
AP22491,30,TOTAL
AP20496,30,TOTAL
AP-Lancetas,50,TOTAL
AP-Tiras Reactivas,50,TOTAL
AP21475,60,TOTAL
AP22491,30,TOTAL
AP20496,30,TOTAL
AP21987,30,TOTAL
AP22490,30,TOTAL
AP22491,30,TOTAL
AP21987,30,TOTAL
AP23322,1,TOTAL
AP21258,1,TOTAL
AP22863,6,TOTAL
AP22794,14,TOTAL
AP21914,30,TOTAL
AP22912,30,TOTAL
AP21539,60,TOTAL
AP23425,2,TOTAL
AP21861,1,TOTAL
AP22914,2,TOTAL
AP21270,2,TOTAL
AP23946,90,TOTAL
AP23093,1,TOTAL
AP23299,30,TOTAL
AP20140,15,TOTAL
AP21585,1,TOTAL
AP21624,30,TOTAL
AP-Lancetas,50,TOTAL
AP22491,30,TOTAL
AP22581,60,TOTAL
AP-Aguja Insulina,30,TOTAL
AP21539,60,TOTAL
AP-Tiras Reactivas,50,TOTAL
AP20998,20,TOTAL
19933984,90,TOTAL
AP22537,10,TOTAL
AP20778,60,TOTAL
AP22537,10,TOTAL
AP23436,1,TOTAL
AP20064,14,TOTAL
AP20922,60,TOTAL
AP21819,2,TOTAL
AP20344,10,TOTAL
AP20748,30,TOTAL
AP20844,30,TOTAL
AP21539,90,TOTAL
AP22491,90,TOTAL
AP23299,60,TOTAL
AP22117,14,TOTAL
AP22830,1,TOTAL
AP21162,30,TOTAL
AP22421,30,TOTAL
AP23301,30,TOTAL
AP20778,60,TOTAL
AP21333,1,TOTAL
AP22829,30,TOTAL
AP22425,30,TOTAL
AP22462,20,TOTAL
AP22425,30,TOTAL
AP22081,15,TOTAL
AP20409,21,TOTAL
AP22422,60,TOTAL
AP21655,30,TOTAL
AP22899,1,TOTAL
AP20121,15,TOTAL
AP20051,20,TOTAL
AP21813,30,TOTAL
AP23204,30,TOTAL
AP22422,30,TOTAL
AP20778,60,TOTAL
AP20496,60,TOTAL
AP23862,30,TOTAL
AP22425,30,TOTAL
AP21328,60,TOTAL
AP20794,90,TOTAL
AP20778,60,TOTAL
AP21238,30,TOTAL
AP23521,14,TOTAL
AP21238,30,TOTAL
AP22724,1,TOTAL
AP21229,8,TOTAL
AP23299,30,TOTAL
AP20875,1,TOTAL
AP22360,30,TOTAL
AP21333,2,TOTAL
AP21623,30,TOTAL
AP21270,1,TOTAL
AP23164,60,TOTAL
AP22104,10,TOTAL
AP22492,1,TOTAL
AP22899,1,TOTAL
AP20142,10,TOTAL
AP21993,60,TOTAL
AP23301,30,TOTAL
AP20349,60,TOTAL
AP21914,30,TOTAL
AP20121,20,TOTAL
AP22421,30,TOTAL
AP22899,3,TOTAL
AP20875,3,TOTAL
AP21624,60,TOTAL
AP22388,5,TOTAL
AP23299,30,TOTAL
AP21539,60,TOTAL
AP21799,30,TOTAL
AP20593,30,TOTAL
AP22802,8,TOTAL
AP21539,30,TOTAL
AP21256,1,TOTAL
AP23636,10,TOTAL
AP22366,30,TOTAL
AP21434,14,TOTAL
AP22537,7,TOTAL
AP22668,21,TOTAL
AP21909,3,TOTAL
AP20120,48,TOTAL
AP21333,2,TOTAL
AP21189,56,TOTAL
AP23299,60,TOTAL
AP21552,60,TOTAL
AP23299,30,TOTAL
AP22599,56,TOTAL
AP22043,30,TOTAL
AP22537,14,TOTAL
AP20422,14,TOTAL
AP21621,30,TOTAL
AP21539,30,TOTAL
AP22421,60,TOTAL
AP23836,30,TOTAL
AP21914,30,TOTAL
AP21539,30,TOTAL
AP23537,1,TOTAL
AP21987,60,TOTAL
AP20496,60,TOTAL
AP21993,30,TOTAL
AP21542,60,TOTAL
AP20496,90,TOTAL
AP21585,1,TOTAL
AP20778,60,TOTAL
AP21938,1,TOTAL
AP22388,30,TOTAL
AP22647,1,TOTAL
AP20609,3,TOTAL
AP20609,1,TOTAL
AP24191,3,TOTAL
AP23093,3,TOTAL
AP21333,3,TOTAL
AP23094,3,TOTAL
AP20496,30,TOTAL
AP21485,7,TOTAL
AP22104,21,TOTAL
AP20044,28,TOTAL
AP21333,4,TOTAL
AP23611,30,TOTAL
AP21986,30,TOTAL
AP21229,30,TOTAL
AP23049,80,TOTAL
AP21137,4,TOTAL
AP22623,15,TOTAL
AP22537,20,TOTAL
AP21333,1,TOTAL
AP20998,20,TOTAL
AP23369,30,TOTAL
AP23299,30,TOTAL
AP21587,28,TOTAL
AP23369,60,TOTAL
AP21454,90,TOTAL
AP23168,90,TOTAL
AP22537,10,TOTAL
AP22794,20,TOTAL
AP20123,20,TOTAL
AP22623,20,TOTAL
AP22537,20,TOTAL
AP22414,30,TOTAL
AP22491,30,TOTAL
AP20496,30,TOTAL
AP21191,56,TOTAL
AP22423,30,TOTAL
AP-Lancetas,50,TOTAL
AP-Tiras Reactivas,50,TOTAL
AP-Aguja Insulina,120,TOTAL
AP21539,30,TOTAL
AP22623,30,TOTAL
AP21166,1,TOTAL
AP22104,15,TOTAL
AP20170,1,TOTAL
AP20170,2,TOTAL
AP20161,73,TOTAL
AP21475,60,TOTAL
AP21061,2,TOTAL
AP21456,30,TOTAL
AP20044,30,TOTAL
AP21347,15,TOTAL
AP21333,1,TOTAL
AP20123,30,TOTAL
AP23168,30,TOTAL
AP20344,90,TOTAL
AP22858,4,TOTAL
AP21138,30,TOTAL
AP22537,10,TOTAL
AP21769,10,TOTAL
AP22724,2,TOTAL
AP23555,90,TOTAL
AP20409,30,TOTAL
AP20778,60,TOTAL
AP21136,30,TOTAL
AP22423,30,TOTAL
AP23000,30,TOTAL
AP22120,14,TOTAL
AP21256,1,TOTAL
AP21587,28,TOTAL
AP20349,180,TOTAL
AP21328,30,TOTAL
AP21393,90,TOTAL
AP23200,120,TOTAL
AP22886,60,TOTAL
AP20734,30,TOTAL
AP21624,28,TOTAL
AP22987,120,TOTAL
AP22829,60,TOTAL
AP22412,60,TOTAL
AP20742,8,TOTAL
AP20344,15,TOTAL
AP22120,30,TOTAL
AP21333,8,TOTAL
AP22491,30,TOTAL
AP21994,30,TOTAL
AP22587,30,TOTAL
AP21903,30,TOTAL
AP21191,109,TOTAL
AP21364,168,TOTAL
AP20140,6,TOTAL
AP22481,10,TOTAL
AP20044,30,TOTAL
AP23847,40,TOTAL
AP21191,56,TOTAL
AP22360,90,TOTAL
AP23648,30,TOTAL
AP21542,30,TOTAL
AP21624,30,TOTAL
AP20409,21,TOTAL
AP22104,10,TOTAL
AP22422,30,TOTAL
AP20496,60,TOTAL
AP21993,60,TOTAL
AP21914,30,TOTAL
AP22583,90,TOTAL
AP20349,90,TOTAL
AP22491,180,TOTAL
AP21333,2,TOTAL
AP21134,30,TOTAL
AP20498,30,TOTAL
AP22491,60,TOTAL
AP22863,6,TOTAL
AP24085,30,TOTAL
AP20281,2,TOTAL
AP22112,20,TOTAL
AP20044,10,TOTAL
AP22422,90,TOTAL
AP23299,90,TOTAL
AP22491,180,TOTAL
AP21357,30,TOTAL
AP21357,30,TOTAL
AP22724,3,TOTAL
AP21769,90,TOTAL
AP20465,90,TOTAL
AP23620,1,TOTAL
AP22491,60,TOTAL
AP22583,30,TOTAL
AP20498,30,TOTAL
AP20044,20,TOTAL
AP20952,10,TOTAL
AP23299,30,TOTAL
AP21914,30,TOTAL
AP22597,168,TOTAL
AP21189,84,TOTAL
AP21743,30,TOTAL
AP22724,2,TOTAL
AP23681,60,TOTAL
AP21136,90,TOTAL
AP22043,90,TOTAL
AP22422,90,TOTAL
AP21791,4,TOTAL
AP22043,30,TOTAL
AP21743,30,TOTAL
AP22583,30,TOTAL
AP22491,30,TOTAL
AP23653,60,TOTAL
AP22829,30,TOTAL
AP21903,90,TOTAL
AP21137,12,TOTAL
AP23636,15,TOTAL
AP22104,15,TOTAL
AP22491,30,TOTAL
AP21333,6,TOTAL
AP20794,90,TOTAL
AP22046,90,TOTAL
AP23049,80,TOTAL
AP22537,7,TOTAL
AP20140,8,TOTAL
AP22624,9,TOTAL
AP20044,20,TOTAL
AP22537,15,TOTAL
AP22829,20,TOTAL
AP21333,1,TOTAL
AP22104,28,TOTAL
AP21353,1,TOTAL
AP22120,45,TOTAL
AP23450,200,TOTAL
AP23521,30,TOTAL
AP22640,30,TOTAL
AP20341,30,TOTAL
AP20142,90,TOTAL
AP22355,3,TOTAL
AP23104,3,TOTAL
AP21333,1,TOTAL
AP24438,1,TOTAL
AP22541,1,TOTAL
AP24191,1,TOTAL
AP22597,56,TOTAL
AP23299,90,TOTAL
AP21552,90,TOTAL
AP21539,90,TOTAL
AP20794,90,TOTAL
AP20349,90,TOTAL
AP23691,30,TOTAL
AP21743,30,TOTAL
AP21624,30,TOTAL
AP20821,60,TOTAL
AP20776,30,TOTAL
AP20465,30,TOTAL
AP21791,4,TOTAL
AP21791,4,TOTAL
AP21539,30,TOTAL
AP20922,20,TOTAL
AP21658,28,TOTAL
AP21191,56,TOTAL
AP21372,30,TOTAL
AP-Aguja Insulina,50,TOTAL
AP22193,5,TOTAL
AP22189,4,TOTAL
AP20592,60,TOTAL
AP22597,56,TOTAL
AP22583,90,TOTAL
AP20044,20,TOTAL
AP22422,30,TOTAL
AP21374,1,TOTAL
AP21082,90,TOTAL
AP20142,90,TOTAL
AP21656,90,TOTAL
AP22421,90,TOTAL
AP21189,90,TOTAL
AP20044,40,TOTAL
AP22491,60,TOTAL
AP20496,30,TOTAL
AP23691,30,TOTAL
AP21624,30,TOTAL
AP20465,20,TOTAL
AP23450,2,TOTAL
AP24191,3,TOTAL
AP21137,12,TOTAL
AP20465,90,TOTAL
AP23648,30,TOTAL
AP20998,14,TOTAL
AP21987,60,TOTAL
AP22120,14,TOTAL
AP22399,1,TOTAL
AP-Tiras Reactivas,100,TOTAL
AP22185,9,TOTAL
AP22189,12,TOTAL
AP23301,90,TOTAL
AP21475,60,TOTAL
AP-Tiras Reactivas,100,TOTAL
AP-Aguja Insulina,300,TOTAL
AP22185,9,TOTAL
AP22189,12,TOTAL
AP23301,90,TOTAL
AP21825,1,TOTAL
AP20218,2,TOTAL
AP21539,30,TOTAL
AP20044,60,TOTAL
AP23299,90,TOTAL
AP22423,90,TOTAL
AP20349,180,TOTAL
AP22491,180,TOTAL
AP23845,80,TOTAL
AP20142,30,TOTAL
AP23297,30,TOTAL
AP20349,30,TOTAL
AP22491,30,TOTAL
AP22431,1,TOTAL
AP23104,1,TOTAL
AP21542,30,TOTAL
AP20465,30,TOTAL
AP21238,30,TOTAL
AP21986,30,TOTAL
AP21539,30,TOTAL
AP23301,30,TOTAL
AP21533,90,TOTAL
AP21533,30,TOTAL
AP22415,30,TOTAL
AP21066,1,TOTAL
AP22741,30,TOTAL
AP23396,90,TOTAL
AP22422,60,TOTAL
AP22491,60,TOTAL
AP23301,30,TOTAL
AP21987,30,TOTAL
AP21874,90,TOTAL
AP20446,180,TOTAL
AP22491,90,TOTAL
AP22490,90,TOTAL
AP21738,90,TOTAL
AP22399,1,TOTAL
AP22015,1,TOTAL
AP23588,1,TOTAL
AP22707,30,TOTAL
AP21623,20,TOTAL
AP20496,30,TOTAL
AP20121,30,TOTAL
AP21903,90,TOTAL
AP20121,10,TOTAL
AP22491,30,TOTAL
AP21395,30,TOTAL
AP22794,6,TOTAL
AP22829,40,TOTAL
AP22906,30,TOTAL
AP22330,10,TOTAL
AP22431,1,TOTAL
AP20494,90,TOTAL
AP22491,180,TOTAL
AP21624,30,TOTAL
AP22425,60,TOTAL
AP23299,30,TOTAL
AP21189,28,TOTAL
AP21624,10,TOTAL
AP23556,30,TOTAL
AP20922,30,TOTAL
AP22491,30,TOTAL
AP21987,30,TOTAL
AP21061,1,TOTAL
AP22422,60,TOTAL
AP23946,30,TOTAL
AP22867,28,TOTAL
AP20465,20,TOTAL
AP20496,30,TOTAL
AP20044,15,TOTAL
AP20922,5,TOTAL
AP21474,30,TOTAL
AP20347,30,TOTAL
AP-Tiras Reactivas,150,TOTAL
AP23299,30,TOTAL
AP22906,30,TOTAL
AP-Aguja Insulina,30,TOTAL
19933984,60,TOTAL
AP21539,30,TOTAL
AP20592,30,TOTAL
AP22366,30,TOTAL
AP21189,30,TOTAL
AP22491,30,TOTAL
AP22422,30,TOTAL
AP20498,30,TOTAL
AP20445,30,TOTAL
AP21458,30,TOTAL
AP22537,20,TOTAL
AP23104,3,TOTAL
AP22493,1,TOTAL
AP21533,60,TOTAL
AP21360,30,TOTAL
AP22537,7,TOTAL
AP22415,30,TOTAL
AP21986,30,TOTAL
AP22491,60,TOTAL
AP21742,60,TOTAL
AP20873,1,TOTAL
AP21333,2,TOTAL
36994,30,TOTAL
AP20759,30,TOTAL
AP22640,120,TOTAL
AP22838,120,TOTAL
AP21542,30,TOTAL
AP22794,9,TOTAL
AP21270,1,TOTAL
AP20140,5,TOTAL
AP20922,15,TOTAL
AP23719,90,TOTAL
AP21874,15,TOTAL
AP21624,20,TOTAL
AP23946,90,TOTAL
AP22724,1,TOTAL
AP22081,30,TOTAL
AP20409,21,TOTAL
AP23299,90,TOTAL
AP21481,180,TOTAL
AP20592,30,TOTAL
AP22310,60,TOTAL
AP23049,120,TOTAL
AP21134,30,TOTAL
AP23299,30,TOTAL
AP22491,60,TOTAL
AP23093,1,TOTAL
AP20044,20,TOTAL
AP21270,1,TOTAL
AP21191,56,TOTAL
AP22491,60,TOTAL
AP20347,30,TOTAL
AP23299,30,TOTAL
AP-Aguja Insulina,30,TOTAL
AP-Tiras Reactivas,50,TOTAL
AP-Lancetas,50,TOTAL
AP20778,60,TOTAL
AP23536,2,TOTAL
AP20121,20,TOTAL
AP21238,1,TOTAL
AP22724,1,TOTAL
AP22491,60,TOTAL
AP22491,60,TOTAL
AP20121,20,TOTAL
AP21238,30,TOTAL
AP22724,1,TOTAL
AP21623,10,TOTAL
AP22425,90,TOTAL
AP23396,60,TOTAL
AP22476,9,TOTAL
AP20496,90,TOTAL
AP21480,8,TOTAL
AP22571,30,TOTAL
AP21542,30,TOTAL
AP20778,60,TOTAL
AP20496,90,TOTAL
AP20242,12,TOTAL
AP22724,1,TOTAL
AP21533,30,TOTAL
AP23720,120,TOTAL
AP21539,120,TOTAL
AP22899,1,TOTAL
AP22830,2,TOTAL
AP23494,60,TOTAL
AP23301,30,TOTAL
AP21542,30,TOTAL
AP23648,30,TOTAL
AP21137,8,TOTAL
AP20778,60,TOTAL
AP23299,30,TOTAL
AP22597,56,TOTAL
AP21137,12,TOTAL
AP21623,20,TOTAL
AP21836,30,TOTAL
AP20794,30,TOTAL
AP20794,90,TOTAL
AP23049,180,TOTAL
AP22491,90,TOTAL
AP23322,3,TOTAL
AP20496,90,TOTAL
AP23515,90,TOTAL
AP20778,60,TOTAL
AP20894,28,TOTAL
AP22081,21,TOTAL
AP20044,21,TOTAL
AP22246,30,TOTAL
AP22491,60,TOTAL
AP20498,60,TOTAL
AP22496,30,TOTAL
AP23097,1,TOTAL
AP21814,1,TOTAL
AP23297,28,TOTAL
AP22491,30,TOTAL
AP21987,30,TOTAL
AP23299,30,TOTAL
AP22491,60,TOTAL
AP22349,56,TOTAL
AP20592,40,TOTAL
AP21136,60,TOTAL
AP21454,100,TOTAL
AP23720,60,TOTAL
AP23656,56,TOTAL
AP21585,2,TOTAL
AP21624,28,TOTAL
AP23301,30,TOTAL
AP21162,30,TOTAL
AP21542,60,TOTAL
AP21061,2,TOTAL
AP22431,2,TOTAL
AP20953,30,TOTAL
AP23093,1,TOTAL
AP20875,1,TOTAL
AP22724,1,TOTAL
AP20140,10,TOTAL
AP20773,60,TOTAL
AP22330,90,TOTAL
AP21162,90,TOTAL
AP21137,13,TOTAL
AP23946,90,TOTAL
AP20242,8,TOTAL
AP21162,30,TOTAL
AP21623,30,TOTAL
AP21624,14,TOTAL
AP21136,60,TOTAL
AP23611,30,TOTAL
AP23168,60,TOTAL
AP21539,5,TOTAL
AP22542,20,TOTAL
AP20142,60,TOTAL
AP21994,60,TOTAL
AP20349,60,TOTAL
AP23000,60,TOTAL
AP23299,60,TOTAL
AP21542,60,TOTAL
AP22415,60,TOTAL
AP22134,90,TOTAL
AP23168,60,TOTAL
AP20349,90,TOTAL
AP21542,90,TOTAL
AP22491,180,TOTAL
AP22724,1,TOTAL
AP21539,30,TOTAL
AP22537,30,TOTAL
AP-Aguja Insulina,120,TOTAL
AP21743,30,TOTAL
AP-Tiras Reactivas,50,TOTAL
AP-Lancetas,50,TOTAL
AP21189,28,TOTAL
AP23946,30,TOTAL
AP22583,30,TOTAL
AP20121,15,TOTAL
AP21624,30,TOTAL
AP20496,30,TOTAL
AP20121,15,TOTAL
AP21585,1,TOTAL
AP20922,90,TOTAL
AP23847,56,TOTAL
AP21189,28,TOTAL
AP23297,28,TOTAL
AP22867,14,TOTAL
AP20218,2,TOTAL
AP22863,6,TOTAL
AP20922,90,TOTAL
AP21061,3,TOTAL
AP20044,20,TOTAL
AP22541,2,TOTAL
AP22794,20,TOTAL
AP20044,60,TOTAL
AP24191,1,TOTAL
AP20409,21,TOTAL
AP20498,30,TOTAL
AP21587,1,TOTAL
AP20472,30,TOTAL
AP22422,30,TOTAL
AP23164,30,TOTAL
AP23299,30,TOTAL
AP20044,30,TOTAL
AP22867,28,TOTAL
AP23051,30,TOTAL
AP23653,30,TOTAL
AP22043,30,TOTAL
AP24191,3,TOTAL
AP20679,3,TOTAL
AP22912,20,TOTAL
AP22491,60,TOTAL
AP24027,20,TOTAL
AP23299,90,TOTAL
AP20472,90,TOTAL
AP22249,90,TOTAL
AP21791,8,TOTAL
AP21117,1,TOTAL
AP20524,3,TOTAL
AP22330,15,TOTAL
AP23167,30,TOTAL
AP22587,90,TOTAL
AP20872,1,TOTAL
AP23159,10,TOTAL
AP21987,180,TOTAL
AP22863,6,TOTAL
AP21743,30,TOTAL
AP22583,30,TOTAL
AP21333,6,TOTAL
AP22537,20,TOTAL
AP23168,90,TOTAL
AP20837,4,TOTAL
AP22491,30,TOTAL
AP23097,30,TOTAL
AP22863,6,TOTAL
AP23154,90,TOTAL
AP21769,60,TOTAL
AP22043,30,TOTAL
AP23369,60,TOTAL
AP21371,2,TOTAL
AP20044,20,TOTAL
AP22537,20,TOTAL
AP21162,30,TOTAL
AP22863,6,TOTAL
AP22537,20,TOTAL
AP21799,20,TOTAL
AP22476,9,TOTAL
AP22912,10,TOTAL
AP23396,30,TOTAL
AP21743,30,TOTAL
AP21769,60,TOTAL
AP22724,1,TOTAL
AP21353,1,TOTAL
AP21723,1,TOTAL
AP20044,28,TOTAL
AP22120,10,TOTAL
AP20465,60,TOTAL
AP21333,6,TOTAL
AP23164,90,TOTAL
AP23813,60,TOTAL
AP21552,120,TOTAL
AP20121,30,TOTAL
AP21357,15,TOTAL
AP21476,180,TOTAL
AP20494,90,TOTAL
AP23662,28,TOTAL
AP22587,30,TOTAL
AP23093,1,TOTAL
AP23396,90,TOTAL
AP23636,10,TOTAL
AP22537,10,TOTAL
AP20778,60,TOTAL
AP21333,2,TOTAL
AP22829,30,TOTAL
AP22618,60,TOTAL
AP22104,12,TOTAL
AP20922,7,TOTAL
AP24191,1,TOTAL
AP23720,60,TOTAL
AP22414,30,TOTAL
AP22829,30,TOTAL
AP21914,60,TOTAL
AP20121,20,TOTAL
AP21270,1,TOTAL
AP23168,30,TOTAL
AP21136,30,TOTAL
AP21357,20,TOTAL
AP21162,60,TOTAL
AP22829,60,TOTAL
AP21162,60,TOTAL
AP20778,60,TOTAL
AP22724,1,TOTAL
AP22421,30,TOTAL
AP23946,30,TOTAL
AP22120,20,TOTAL
AP22081,15,TOTAL
AP22104,15,TOTAL
AP21136,30,TOTAL
AP22829,30,TOTAL
